ID,conc,ind,qst,X,Y
9,Conc1.JPG,12,B6,-1,-1
9,Conc1.JPG,12,B7,-1,-1
9,Conc1.JPG,13,B4,-1,-1
9,Conc1.JPG,13,B5,-1,-1
9,Conc1.JPG,13,B6,-1,-1
9,Conc1.JPG,13,B7,-1,-1
9,Conc1.JPG,14,B4,-1,-1
9,Conc1.JPG,14,B5,-1,-1
9,Conc1.JPG,14,B6,-1,-1
9,Conc1.JPG,14,B7,-1,-1
9,Conc1.JPG,15,B4,-1,-1
9,Conc1.JPG,15,B5,-1,-1
9,Conc1.JPG,15,B6,-1,-1
9,Conc1.JPG,15,B7,-1,-1
9,Conc1.JPG,16,B4,-1,-1
9,Conc1.JPG,16,B5,-1,-1
9,Conc1.JPG,16,B6,-1,-1
9,Conc1.JPG,16,B7,-1,-1
9,Conc1.JPG,17,B4,-1,-1
9,Conc1.JPG,17,B5,-1,-1
9,Conc1.JPG,17,B6,-1,-1
9,Conc1.JPG,17,B7,-1,-1
9,Conc1.JPG,18,B4,-1,-1
9,Conc1.JPG,18,B5,-1,-1
9,Conc1.JPG,18,B6,-1,-1
9,Conc1.JPG,18,B7,-1,-1
9,Conc1.JPG,19,B4,-1,-1
9,Conc1.JPG,19,B5,-1,-1
9,Conc1.JPG,19,B6,-1,-1
9,Conc1.JPG,19,B7,-1,-1
9,Conc1.JPG,20,B4,-1,-1
9,Conc1.JPG,20,B5,-1,-1
9,Conc1.JPG,20,B6,-1,-1
9,Conc1.JPG,20,B7,-1,-1
9,Conc1.JPG,21,B4,-1,-1
9,Conc1.JPG,21,B5,-1,-1
9,Conc1.JPG,21,B6,-1,-1
9,Conc1.JPG,21,B7,-1,-1
9,Conc1.JPG,22,B4,-1,-1
9,Conc1.JPG,22,B5,-1,-1
9,Conc1.JPG,22,B6,-1,-1
9,Conc1.JPG,22,B7,-1,-1
9,Conc1.JPG,23,B4,-1,-1
9,Conc1.JPG,23,B5,-1,-1
9,Conc1.JPG,23,B6,-1,-1
9,Conc1.JPG,23,B7,-1,-1
9,Conc1.JPG,24,B4,-1,-1
9,Conc1.JPG,24,B5,-1,-1
9,Conc1.JPG,24,B6,-1,-1
9,Conc1.JPG,24,B7,-1,-1
9,Conc1.JPG,25,B4,-1,-1
9,Conc1.JPG,25,B5,-1,-1
9,Conc1.JPG,25,B6,-1,-1
9,Conc1.JPG,25,B7,-1,-1
9,Conc1.JPG,26,B4,-1,-1
9,Conc1.JPG,26,B5,-1,-1
9,Conc1.JPG,26,B6,-1,-1
9,Conc1.JPG,26,B7,-1,-1
9,Conc1.JPG,27,B4,-1,-1
9,Conc1.JPG,27,B5,-1,-1
9,Conc1.JPG,27,B6,-1,-1
9,Conc1.JPG,27,B7,-1,-1
9,Conc1.JPG,28,B4,-1,-1
9,Conc1.JPG,28,B5,-1,-1
9,Conc1.JPG,28,B6,-1,-1
9,Conc1.JPG,28,B7,-1,-1
9,Conc1.JPG,29,B4,-1,-1
9,Conc1.JPG,29,B5,-1,-1
9,Conc1.JPG,29,B6,-1,-1
9,Conc1.JPG,29,B7,-1,-1
9,Conc1.JPG,30,B4,-1,-1
9,Conc1.JPG,30,B5,-1,-1
9,Conc1.JPG,30,B6,-1,-1
9,Conc1.JPG,30,B7,-1,-1
10,Conc1.JPG,1,B4,208,116
10,Conc1.JPG,1,B5,108,470
10,Conc1.JPG,1,B6,392,321
10,Conc1.JPG,1,B7,-1,-1
10,Conc1.JPG,2,B4,325,100
10,Conc1.JPG,2,B5,-1,-1
10,Conc1.JPG,2,B6,512,320
10,Conc1.JPG,2,B7,-1,-1
10,Conc1.JPG,3,B4,69,314
10,Conc1.JPG,3,B5,-1,-1
10,Conc1.JPG,3,B6,282,340
10,Conc1.JPG,3,B7,-1,-1
10,Conc1.JPG,4,B4,132,316
10,Conc1.JPG,4,B5,-1,-1
10,Conc1.JPG,4,B6,203,550
10,Conc1.JPG,4,B7,-1,-1
10,Conc1.JPG,5,B4,193,316
10,Conc1.JPG,5,B5,-1,-1
10,Conc1.JPG,5,B6,252,551
10,Conc1.JPG,5,B7,-1,-1
10,Conc1.JPG,6,B4,373,317
10,Conc1.JPG,6,B5,-1,-1
10,Conc1.JPG,6,B6,391,641
10,Conc1.JPG,6,B7,-1,-1
10,Conc1.JPG,7,B4,490,317
10,Conc1.JPG,7,B5,-1,-1
10,Conc1.JPG,7,B6,441,638
10,Conc1.JPG,7,B7,-1,-1
10,Conc1.JPG,8,B4,293,347
10,Conc1.JPG,8,B5,-1,-1
10,Conc1.JPG,8,B6,562,638
10,Conc1.JPG,8,B7,-1,-1
10,Conc1.JPG,9,B4,491,343
10,Conc1.JPG,9,B5,-1,-1
10,Conc1.JPG,9,B6,36,659
10,Conc1.JPG,9,B7,-1,-1
10,Conc1.JPG,10,B4,530,345
10,Conc1.JPG,10,B5,-1,-1
10,Conc1.JPG,10,B6,94,655
10,Conc1.JPG,10,B7,-1,-1
10,Conc1.JPG,11,B4,417,347
10,Conc1.JPG,11,B5,-1,-1
10,Conc1.JPG,11,B6,-1,-1
10,Conc1.JPG,11,B7,-1,-1
10,Conc1.JPG,12,B4,583,340
10,Conc1.JPG,12,B5,-1,-1
10,Conc1.JPG,12,B6,-1,-1
10,Conc1.JPG,12,B7,-1,-1
10,Conc1.JPG,13,B4,32,371
10,Conc1.JPG,13,B5,-1,-1
10,Conc1.JPG,13,B6,-1,-1
10,Conc1.JPG,13,B7,-1,-1
10,Conc1.JPG,14,B4,103,370
10,Conc1.JPG,14,B5,-1,-1
10,Conc1.JPG,14,B6,-1,-1
10,Conc1.JPG,14,B7,-1,-1
10,Conc1.JPG,15,B4,140,370
10,Conc1.JPG,15,B5,-1,-1
10,Conc1.JPG,15,B6,-1,-1
10,Conc1.JPG,15,B7,-1,-1
10,Conc1.JPG,16,B4,359,371
10,Conc1.JPG,16,B5,-1,-1
10,Conc1.JPG,16,B6,-1,-1
10,Conc1.JPG,16,B7,-1,-1
10,Conc1.JPG,17,B4,420,369
10,Conc1.JPG,17,B5,-1,-1
10,Conc1.JPG,17,B6,-1,-1
10,Conc1.JPG,17,B7,-1,-1
10,Conc1.JPG,18,B4,82,392
10,Conc1.JPG,18,B5,-1,-1
10,Conc1.JPG,18,B6,-1,-1
10,Conc1.JPG,18,B7,-1,-1
10,Conc1.JPG,19,B4,298,469
10,Conc1.JPG,19,B5,-1,-1
10,Conc1.JPG,19,B6,-1,-1
10,Conc1.JPG,19,B7,-1,-1
10,Conc1.JPG,20,B4,458,470
10,Conc1.JPG,20,B5,-1,-1
10,Conc1.JPG,20,B6,-1,-1
10,Conc1.JPG,20,B7,-1,-1
10,Conc1.JPG,21,B4,546,472
10,Conc1.JPG,21,B5,-1,-1
10,Conc1.JPG,21,B6,-1,-1
10,Conc1.JPG,21,B7,-1,-1
10,Conc1.JPG,22,B4,169,544
10,Conc1.JPG,22,B5,-1,-1
10,Conc1.JPG,22,B6,-1,-1
10,Conc1.JPG,22,B7,-1,-1
10,Conc1.JPG,23,B4,244,551
10,Conc1.JPG,23,B5,-1,-1
10,Conc1.JPG,23,B6,-1,-1
10,Conc1.JPG,23,B7,-1,-1
10,Conc1.JPG,24,B4,-1,-1
10,Conc1.JPG,24,B5,-1,-1
10,Conc1.JPG,24,B6,-1,-1
10,Conc1.JPG,24,B7,-1,-1
10,Conc1.JPG,25,B4,-1,-1
10,Conc1.JPG,25,B5,-1,-1
10,Conc1.JPG,25,B6,-1,-1
10,Conc1.JPG,25,B7,-1,-1
10,Conc1.JPG,26,B4,-1,-1
10,Conc1.JPG,26,B5,-1,-1
10,Conc1.JPG,26,B6,-1,-1
10,Conc1.JPG,26,B7,-1,-1
10,Conc1.JPG,27,B4,-1,-1
10,Conc1.JPG,27,B5,-1,-1
10,Conc1.JPG,27,B6,-1,-1
10,Conc1.JPG,27,B7,-1,-1
10,Conc1.JPG,28,B4,-1,-1
10,Conc1.JPG,28,B5,-1,-1
10,Conc1.JPG,28,B6,-1,-1
10,Conc1.JPG,28,B7,-1,-1
10,Conc1.JPG,29,B4,-1,-1
10,Conc1.JPG,29,B5,-1,-1
10,Conc1.JPG,29,B6,-1,-1
10,Conc1.JPG,29,B7,-1,-1
10,Conc1.JPG,30,B4,-1,-1
10,Conc1.JPG,30,B5,-1,-1
10,Conc1.JPG,30,B6,-1,-1
10,Conc1.JPG,30,B7,-1,-1
11,Conc1.JPG,1,B4,389,438
11,Conc1.JPG,1,B5,-1,-1
11,Conc1.JPG,1,B6,230,634
11,Conc1.JPG,1,B7,-1,-1
11,Conc1.JPG,2,B4,470,439
11,Conc1.JPG,2,B5,-1,-1
11,Conc1.JPG,2,B6,293,638
11,Conc1.JPG,2,B7,-1,-1
11,Conc1.JPG,3,B4,541,443
11,Conc1.JPG,3,B5,-1,-1
11,Conc1.JPG,3,B6,367,632
11,Conc1.JPG,3,B7,-1,-1
11,Conc1.JPG,4,B4,102,471
11,Conc1.JPG,4,B5,-1,-1
11,Conc1.JPG,4,B6,451,642
11,Conc1.JPG,4,B7,-1,-1
11,Conc1.JPG,5,B4,331,467
11,Conc1.JPG,5,B5,-1,-1
11,Conc1.JPG,5,B6,577,640
11,Conc1.JPG,5,B7,-1,-1
11,Conc1.JPG,6,B4,471,469
11,Conc1.JPG,6,B5,-1,-1
11,Conc1.JPG,6,B6,112,659
11,Conc1.JPG,6,B7,-1,-1
11,Conc1.JPG,7,B4,571,465
11,Conc1.JPG,7,B5,-1,-1
11,Conc1.JPG,7,B6,189,551
11,Conc1.JPG,7,B7,-1,-1
11,Conc1.JPG,8,B4,191,393
11,Conc1.JPG,8,B5,-1,-1
11,Conc1.JPG,8,B6,253,546
11,Conc1.JPG,8,B7,-1,-1
11,Conc1.JPG,9,B4,388,397
11,Conc1.JPG,9,B5,-1,-1
11,Conc1.JPG,9,B6,271,473
11,Conc1.JPG,9,B7,-1,-1
11,Conc1.JPG,10,B4,479,393
11,Conc1.JPG,10,B5,-1,-1
11,Conc1.JPG,10,B6,480,477
11,Conc1.JPG,10,B7,-1,-1
11,Conc1.JPG,11,B4,329,369
11,Conc1.JPG,11,B5,-1,-1
11,Conc1.JPG,11,B6,565,475
11,Conc1.JPG,11,B7,-1,-1
11,Conc1.JPG,12,B4,430,365
11,Conc1.JPG,12,B5,-1,-1
11,Conc1.JPG,12,B6,116,471
11,Conc1.JPG,12,B7,-1,-1
11,Conc1.JPG,13,B4,-1,-1
11,Conc1.JPG,13,B5,-1,-1
11,Conc1.JPG,13,B6,412,335
11,Conc1.JPG,13,B7,-1,-1
11,Conc1.JPG,14,B4,-1,-1
11,Conc1.JPG,14,B5,-1,-1
11,Conc1.JPG,14,B6,500,339
11,Conc1.JPG,14,B7,-1,-1
11,Conc1.JPG,15,B4,-1,-1
11,Conc1.JPG,15,B5,-1,-1
11,Conc1.JPG,15,B6,527,340
11,Conc1.JPG,15,B7,-1,-1
11,Conc1.JPG,16,B4,-1,-1
11,Conc1.JPG,16,B5,-1,-1
11,Conc1.JPG,16,B6,-1,-1
11,Conc1.JPG,16,B7,-1,-1
11,Conc1.JPG,17,B4,-1,-1
11,Conc1.JPG,17,B5,-1,-1
11,Conc1.JPG,17,B6,-1,-1
11,Conc1.JPG,17,B7,-1,-1
11,Conc1.JPG,18,B4,-1,-1
11,Conc1.JPG,18,B5,-1,-1
11,Conc1.JPG,18,B6,-1,-1
11,Conc1.JPG,18,B7,-1,-1
11,Conc1.JPG,19,B4,-1,-1
11,Conc1.JPG,19,B5,-1,-1
11,Conc1.JPG,19,B6,-1,-1
11,Conc1.JPG,19,B7,-1,-1
11,Conc1.JPG,20,B4,-1,-1
11,Conc1.JPG,20,B5,-1,-1
11,Conc1.JPG,20,B6,-1,-1
11,Conc1.JPG,20,B7,-1,-1
11,Conc1.JPG,21,B4,-1,-1
11,Conc1.JPG,21,B5,-1,-1
11,Conc1.JPG,21,B6,-1,-1
11,Conc1.JPG,21,B7,-1,-1
11,Conc1.JPG,22,B4,-1,-1
11,Conc1.JPG,22,B5,-1,-1
11,Conc1.JPG,22,B6,-1,-1
11,Conc1.JPG,22,B7,-1,-1
11,Conc1.JPG,23,B4,-1,-1
11,Conc1.JPG,23,B5,-1,-1
11,Conc1.JPG,23,B6,-1,-1
11,Conc1.JPG,23,B7,-1,-1
11,Conc1.JPG,24,B4,-1,-1
11,Conc1.JPG,24,B5,-1,-1
11,Conc1.JPG,24,B6,-1,-1
11,Conc1.JPG,24,B7,-1,-1
11,Conc1.JPG,25,B4,-1,-1
11,Conc1.JPG,25,B5,-1,-1
11,Conc1.JPG,25,B6,-1,-1
11,Conc1.JPG,25,B7,-1,-1
11,Conc1.JPG,26,B4,-1,-1
11,Conc1.JPG,26,B5,-1,-1
11,Conc1.JPG,26,B6,-1,-1
11,Conc1.JPG,26,B7,-1,-1
11,Conc1.JPG,27,B4,-1,-1
11,Conc1.JPG,27,B5,-1,-1
11,Conc1.JPG,27,B6,-1,-1
11,Conc1.JPG,27,B7,-1,-1
11,Conc1.JPG,28,B4,-1,-1
11,Conc1.JPG,28,B5,-1,-1
11,Conc1.JPG,28,B6,-1,-1
11,Conc1.JPG,28,B7,-1,-1
11,Conc1.JPG,29,B4,-1,-1
11,Conc1.JPG,29,B5,-1,-1
11,Conc1.JPG,29,B6,-1,-1
11,Conc1.JPG,29,B7,-1,-1
11,Conc1.JPG,30,B4,-1,-1
11,Conc1.JPG,30,B5,-1,-1
11,Conc1.JPG,30,B6,-1,-1
11,Conc1.JPG,30,B7,-1,-1
12,Conc1.JPG,1,B4,466,367
12,Conc1.JPG,1,B5,104,468
12,Conc1.JPG,1,B6,208,392
12,Conc1.JPG,1,B7,352,475
12,Conc1.JPG,2,B4,182,553
12,Conc1.JPG,2,B5,-1,-1
12,Conc1.JPG,2,B6,521,361
12,Conc1.JPG,2,B7,-1,-1
12,Conc1.JPG,3,B4,212,396
12,Conc1.JPG,3,B5,-1,-1
12,Conc1.JPG,3,B6,351,476
12,Conc1.JPG,3,B7,-1,-1
12,Conc1.JPG,4,B4,329,469
12,Conc1.JPG,4,B5,-1,-1
12,Conc1.JPG,4,B6,450,468
12,Conc1.JPG,4,B7,-1,-1
12,Conc1.JPG,5,B4,-1,-1
12,Conc1.JPG,5,B5,-1,-1
12,Conc1.JPG,5,B6,182,550
12,Conc1.JPG,5,B7,-1,-1
12,Conc1.JPG,6,B4,-1,-1
12,Conc1.JPG,6,B5,-1,-1
12,Conc1.JPG,6,B6,523,547
12,Conc1.JPG,6,B7,-1,-1
12,Conc1.JPG,7,B4,-1,-1
12,Conc1.JPG,7,B5,-1,-1
12,Conc1.JPG,7,B6,-1,-1
12,Conc1.JPG,7,B7,-1,-1
12,Conc1.JPG,8,B4,-1,-1
12,Conc1.JPG,8,B5,-1,-1
12,Conc1.JPG,8,B6,-1,-1
12,Conc1.JPG,8,B7,-1,-1
12,Conc1.JPG,9,B4,-1,-1
12,Conc1.JPG,9,B5,-1,-1
12,Conc1.JPG,9,B6,-1,-1
12,Conc1.JPG,9,B7,-1,-1
12,Conc1.JPG,10,B4,-1,-1
12,Conc1.JPG,10,B5,-1,-1
12,Conc1.JPG,10,B6,-1,-1
12,Conc1.JPG,10,B7,-1,-1
12,Conc1.JPG,11,B4,-1,-1
12,Conc1.JPG,11,B5,-1,-1
12,Conc1.JPG,11,B6,-1,-1
12,Conc1.JPG,11,B7,-1,-1
12,Conc1.JPG,12,B4,-1,-1
12,Conc1.JPG,12,B5,-1,-1
12,Conc1.JPG,12,B6,-1,-1
12,Conc1.JPG,12,B7,-1,-1
12,Conc1.JPG,13,B4,-1,-1
12,Conc1.JPG,13,B5,-1,-1
12,Conc1.JPG,13,B6,-1,-1
12,Conc1.JPG,13,B7,-1,-1
12,Conc1.JPG,14,B4,-1,-1
12,Conc1.JPG,14,B5,-1,-1
12,Conc1.JPG,14,B6,-1,-1
12,Conc1.JPG,14,B7,-1,-1
12,Conc1.JPG,15,B4,-1,-1
12,Conc1.JPG,15,B5,-1,-1
12,Conc1.JPG,15,B6,-1,-1
12,Conc1.JPG,15,B7,-1,-1
12,Conc1.JPG,16,B4,-1,-1
12,Conc1.JPG,16,B5,-1,-1
12,Conc1.JPG,16,B6,-1,-1
12,Conc1.JPG,16,B7,-1,-1
12,Conc1.JPG,17,B4,-1,-1
12,Conc1.JPG,17,B5,-1,-1
12,Conc1.JPG,17,B6,-1,-1
12,Conc1.JPG,17,B7,-1,-1
12,Conc1.JPG,18,B4,-1,-1
12,Conc1.JPG,18,B5,-1,-1
12,Conc1.JPG,18,B6,-1,-1
12,Conc1.JPG,18,B7,-1,-1
12,Conc1.JPG,19,B4,-1,-1
12,Conc1.JPG,19,B5,-1,-1
12,Conc1.JPG,19,B6,-1,-1
12,Conc1.JPG,19,B7,-1,-1
12,Conc1.JPG,20,B4,-1,-1
12,Conc1.JPG,20,B5,-1,-1
12,Conc1.JPG,20,B6,-1,-1
12,Conc1.JPG,20,B7,-1,-1
12,Conc1.JPG,21,B4,-1,-1
12,Conc1.JPG,21,B5,-1,-1
12,Conc1.JPG,21,B6,-1,-1
12,Conc1.JPG,21,B7,-1,-1
12,Conc1.JPG,22,B4,-1,-1
12,Conc1.JPG,22,B5,-1,-1
12,Conc1.JPG,22,B6,-1,-1
12,Conc1.JPG,22,B7,-1,-1
12,Conc1.JPG,23,B4,-1,-1
12,Conc1.JPG,23,B5,-1,-1
12,Conc1.JPG,23,B6,-1,-1
12,Conc1.JPG,23,B7,-1,-1
12,Conc1.JPG,24,B4,-1,-1
12,Conc1.JPG,24,B5,-1,-1
12,Conc1.JPG,24,B6,-1,-1
12,Conc1.JPG,24,B7,-1,-1
12,Conc1.JPG,25,B4,-1,-1
12,Conc1.JPG,25,B5,-1,-1
12,Conc1.JPG,25,B6,-1,-1
12,Conc1.JPG,25,B7,-1,-1
12,Conc1.JPG,26,B4,-1,-1
12,Conc1.JPG,26,B5,-1,-1
12,Conc1.JPG,26,B6,-1,-1
12,Conc1.JPG,26,B7,-1,-1
12,Conc1.JPG,27,B4,-1,-1
12,Conc1.JPG,27,B5,-1,-1
12,Conc1.JPG,27,B6,-1,-1
12,Conc1.JPG,27,B7,-1,-1
12,Conc1.JPG,28,B4,-1,-1
12,Conc1.JPG,28,B5,-1,-1
12,Conc1.JPG,28,B6,-1,-1
12,Conc1.JPG,28,B7,-1,-1
12,Conc1.JPG,29,B4,-1,-1
12,Conc1.JPG,29,B5,-1,-1
12,Conc1.JPG,29,B6,-1,-1
12,Conc1.JPG,29,B7,-1,-1
12,Conc1.JPG,30,B4,-1,-1
12,Conc1.JPG,30,B5,-1,-1
12,Conc1.JPG,30,B6,-1,-1
12,Conc1.JPG,30,B7,-1,-1
13,Conc1.JPG,1,B4,760,271
13,Conc1.JPG,1,B5,301,81
13,Conc1.JPG,1,B6,194,657
13,Conc1.JPG,1,B7,798,513
13,Conc1.JPG,2,B4,148,82
13,Conc1.JPG,2,B5,639,255
13,Conc1.JPG,2,B6,256,437
13,Conc1.JPG,2,B7,300,546
13,Conc1.JPG,3,B4,790,458
13,Conc1.JPG,3,B5,896,222
13,Conc1.JPG,3,B6,540,312
13,Conc1.JPG,3,B7,-1,-1
13,Conc1.JPG,4,B4,1110,616
13,Conc1.JPG,4,B5,160,394
13,Conc1.JPG,4,B6,392,318
13,Conc1.JPG,4,B7,-1,-1
13,Conc1.JPG,5,B4,-1,-1
13,Conc1.JPG,5,B5,-1,-1
13,Conc1.JPG,5,B6,120,345
13,Conc1.JPG,5,B7,-1,-1
13,Conc1.JPG,6,B4,-1,-1
13,Conc1.JPG,6,B5,-1,-1
13,Conc1.JPG,6,B6,61,316
13,Conc1.JPG,6,B7,-1,-1
13,Conc1.JPG,7,B4,-1,-1
13,Conc1.JPG,7,B5,-1,-1
13,Conc1.JPG,7,B6,-1,-1
13,Conc1.JPG,7,B7,-1,-1
13,Conc1.JPG,8,B4,-1,-1
13,Conc1.JPG,8,B5,-1,-1
13,Conc1.JPG,8,B6,-1,-1
13,Conc1.JPG,8,B7,-1,-1
13,Conc1.JPG,9,B4,-1,-1
13,Conc1.JPG,9,B5,-1,-1
13,Conc1.JPG,9,B6,-1,-1
13,Conc1.JPG,9,B7,-1,-1
13,Conc1.JPG,10,B4,-1,-1
13,Conc1.JPG,10,B5,-1,-1
13,Conc1.JPG,10,B6,-1,-1
13,Conc1.JPG,10,B7,-1,-1
13,Conc1.JPG,11,B4,-1,-1
13,Conc1.JPG,11,B5,-1,-1
13,Conc1.JPG,11,B6,-1,-1
13,Conc1.JPG,11,B7,-1,-1
13,Conc1.JPG,12,B4,-1,-1
13,Conc1.JPG,12,B5,-1,-1
13,Conc1.JPG,12,B6,-1,-1
13,Conc1.JPG,12,B7,-1,-1
13,Conc1.JPG,13,B4,-1,-1
13,Conc1.JPG,13,B5,-1,-1
13,Conc1.JPG,13,B6,-1,-1
13,Conc1.JPG,13,B7,-1,-1
13,Conc1.JPG,14,B4,-1,-1
13,Conc1.JPG,14,B5,-1,-1
13,Conc1.JPG,14,B6,-1,-1
13,Conc1.JPG,14,B7,-1,-1
13,Conc1.JPG,15,B4,-1,-1
13,Conc1.JPG,15,B5,-1,-1
13,Conc1.JPG,15,B6,-1,-1
13,Conc1.JPG,15,B7,-1,-1
13,Conc1.JPG,16,B4,-1,-1
13,Conc1.JPG,16,B5,-1,-1
13,Conc1.JPG,16,B6,-1,-1
13,Conc1.JPG,16,B7,-1,-1
13,Conc1.JPG,17,B4,-1,-1
13,Conc1.JPG,17,B5,-1,-1
13,Conc1.JPG,17,B6,-1,-1
13,Conc1.JPG,17,B7,-1,-1
13,Conc1.JPG,18,B4,-1,-1
13,Conc1.JPG,18,B5,-1,-1
13,Conc1.JPG,18,B6,-1,-1
13,Conc1.JPG,18,B7,-1,-1
13,Conc1.JPG,19,B4,-1,-1
13,Conc1.JPG,19,B5,-1,-1
13,Conc1.JPG,19,B6,-1,-1
13,Conc1.JPG,19,B7,-1,-1
13,Conc1.JPG,20,B4,-1,-1
13,Conc1.JPG,20,B5,-1,-1
13,Conc1.JPG,20,B6,-1,-1
13,Conc1.JPG,20,B7,-1,-1
13,Conc1.JPG,21,B4,-1,-1
13,Conc1.JPG,21,B5,-1,-1
13,Conc1.JPG,21,B6,-1,-1
13,Conc1.JPG,21,B7,-1,-1
13,Conc1.JPG,22,B4,-1,-1
13,Conc1.JPG,22,B5,-1,-1
13,Conc1.JPG,22,B6,-1,-1
13,Conc1.JPG,22,B7,-1,-1
13,Conc1.JPG,23,B4,-1,-1
13,Conc1.JPG,23,B5,-1,-1
13,Conc1.JPG,23,B6,-1,-1
13,Conc1.JPG,23,B7,-1,-1
13,Conc1.JPG,24,B4,-1,-1
13,Conc1.JPG,24,B5,-1,-1
13,Conc1.JPG,24,B6,-1,-1
13,Conc1.JPG,24,B7,-1,-1
13,Conc1.JPG,25,B4,-1,-1
13,Conc1.JPG,25,B5,-1,-1
13,Conc1.JPG,25,B6,-1,-1
13,Conc1.JPG,25,B7,-1,-1
13,Conc1.JPG,26,B4,-1,-1
13,Conc1.JPG,26,B5,-1,-1
13,Conc1.JPG,26,B6,-1,-1
13,Conc1.JPG,26,B7,-1,-1
13,Conc1.JPG,27,B4,-1,-1
13,Conc1.JPG,27,B5,-1,-1
13,Conc1.JPG,27,B6,-1,-1
13,Conc1.JPG,27,B7,-1,-1
13,Conc1.JPG,28,B4,-1,-1
13,Conc1.JPG,28,B5,-1,-1
13,Conc1.JPG,28,B6,-1,-1
13,Conc1.JPG,28,B7,-1,-1
13,Conc1.JPG,29,B4,-1,-1
13,Conc1.JPG,29,B5,-1,-1
13,Conc1.JPG,29,B6,-1,-1
13,Conc1.JPG,29,B7,-1,-1
13,Conc1.JPG,30,B4,-1,-1
13,Conc1.JPG,30,B5,-1,-1
13,Conc1.JPG,30,B6,-1,-1
13,Conc1.JPG,30,B7,-1,-1
14,Conc1.JPG,1,B4,791,429
14,Conc1.JPG,1,B5,-1,-1
14,Conc1.JPG,1,B6,362,315
14,Conc1.JPG,1,B7,883,361
14,Conc1.JPG,2,B4,451,98
14,Conc1.JPG,2,B5,-1,-1
14,Conc1.JPG,2,B6,532,310
14,Conc1.JPG,2,B7,1092,274
14,Conc1.JPG,3,B4,1093,252
14,Conc1.JPG,3,B5,-1,-1
14,Conc1.JPG,3,B6,107,341
14,Conc1.JPG,3,B7,75,314
14,Conc1.JPG,4,B4,377,317
14,Conc1.JPG,4,B5,-1,-1
14,Conc1.JPG,4,B6,260,341
14,Conc1.JPG,4,B7,141,314
14,Conc1.JPG,5,B4,535,312
14,Conc1.JPG,5,B5,-1,-1
14,Conc1.JPG,5,B6,890,370
14,Conc1.JPG,5,B7,201,315
14,Conc1.JPG,6,B4,130,341
14,Conc1.JPG,6,B5,-1,-1
14,Conc1.JPG,6,B6,279,471
14,Conc1.JPG,6,B7,49,365
14,Conc1.JPG,7,B4,282,343
14,Conc1.JPG,7,B5,-1,-1
14,Conc1.JPG,7,B6,433,470
14,Conc1.JPG,7,B7,104,365
14,Conc1.JPG,8,B4,296,464
14,Conc1.JPG,8,B5,-1,-1
14,Conc1.JPG,8,B6,566,471
14,Conc1.JPG,8,B7,153,366
14,Conc1.JPG,9,B4,442,470
14,Conc1.JPG,9,B5,-1,-1
14,Conc1.JPG,9,B6,108,470
14,Conc1.JPG,9,B7,381,337
14,Conc1.JPG,10,B4,578,472
14,Conc1.JPG,10,B5,-1,-1
14,Conc1.JPG,10,B6,-1,-1
14,Conc1.JPG,10,B7,496,340
14,Conc1.JPG,11,B4,133,470
14,Conc1.JPG,11,B5,-1,-1
14,Conc1.JPG,11,B6,-1,-1
14,Conc1.JPG,11,B7,536,342
14,Conc1.JPG,12,B4,296,633
14,Conc1.JPG,12,B5,-1,-1
14,Conc1.JPG,12,B6,-1,-1
14,Conc1.JPG,12,B7,577,341
14,Conc1.JPG,13,B4,204,637
14,Conc1.JPG,13,B5,-1,-1
14,Conc1.JPG,13,B6,-1,-1
14,Conc1.JPG,13,B7,-1,-1
14,Conc1.JPG,14,B4,138,633
14,Conc1.JPG,14,B5,-1,-1
14,Conc1.JPG,14,B6,-1,-1
14,Conc1.JPG,14,B7,-1,-1
14,Conc1.JPG,15,B4,-1,-1
14,Conc1.JPG,15,B5,-1,-1
14,Conc1.JPG,15,B6,-1,-1
14,Conc1.JPG,15,B7,-1,-1
14,Conc1.JPG,16,B4,-1,-1
14,Conc1.JPG,16,B5,-1,-1
14,Conc1.JPG,16,B6,-1,-1
14,Conc1.JPG,16,B7,-1,-1
14,Conc1.JPG,17,B4,-1,-1
14,Conc1.JPG,17,B5,-1,-1
14,Conc1.JPG,17,B6,-1,-1
14,Conc1.JPG,17,B7,-1,-1
14,Conc1.JPG,18,B4,-1,-1
14,Conc1.JPG,18,B5,-1,-1
14,Conc1.JPG,18,B6,-1,-1
14,Conc1.JPG,18,B7,-1,-1
14,Conc1.JPG,19,B4,-1,-1
14,Conc1.JPG,19,B5,-1,-1
14,Conc1.JPG,19,B6,-1,-1
14,Conc1.JPG,19,B7,-1,-1
14,Conc1.JPG,20,B4,-1,-1
14,Conc1.JPG,20,B5,-1,-1
14,Conc1.JPG,20,B6,-1,-1
14,Conc1.JPG,20,B7,-1,-1
14,Conc1.JPG,21,B4,-1,-1
14,Conc1.JPG,21,B5,-1,-1
14,Conc1.JPG,21,B6,-1,-1
14,Conc1.JPG,21,B7,-1,-1
14,Conc1.JPG,22,B4,-1,-1
14,Conc1.JPG,22,B5,-1,-1
14,Conc1.JPG,22,B6,-1,-1
14,Conc1.JPG,22,B7,-1,-1
14,Conc1.JPG,23,B4,-1,-1
14,Conc1.JPG,23,B5,-1,-1
14,Conc1.JPG,23,B6,-1,-1
14,Conc1.JPG,23,B7,-1,-1
